Date,Close_INTC,High_INTC,Low_INTC,Open_INTC,Volume_INTC,Period_INTC,Shares_Out_INTC,Market_Cap_INTC,Trailing_PE_INTC,Forward_PE_INTC,Total_Revenue_INTC,PS_Ratio_INTC,Total_Debt_INTC,Cash_Equivalents_INTC,TD_CE_Missing_INTC,Shares_Out_Missing_INTC,PE_Missing_INTC,PS_Missing_INTC,EV_INTC
1999-05-25,15.006117820739746,15.981692856367037,14.970642364898753,15.981692856367037,66201200,before_trump,,,-3.426054296972545,15.470224557463656,53100998656,,0.0,0.0,1,1,0,1,
1999-05-26,14.669116020202637,15.254461641323177,14.474000813162457,15.254461641323177,73240000,before_trump,,,-3.3491132466216067,15.12280002082746,53100998656,,0.0,0.0,1,1,0,1,
1999-05-27,15.077075004577637,15.431829710567698,14.686844827988567,14.828746710384593,55010800,before_trump,,,-3.4422545672551683,15.543376293379007,53100998656,,0.0,0.0,1,1,0,1,
1999-05-28,15.343146324157717,15.378621806988138,14.899702788777434,15.218982134251236,34955400,before_trump,,,-3.503001443871625,15.817676622843008,53100998656,,0.0,0.0,1,1,0,1,
1999-06-01,14.385309219360352,15.289934090121609,14.225669536284837,15.27219634755766,57058600,before_trump,,,-3.2843171733699434,14.830215690062218,53100998656,,0.0,0.0,1,1,0,1,
1999-06-02,14.7400541305542,14.859783812120073,14.296610865495408,14.61589001633774,57670600,before_trump,,,-3.3653091622269864,15.195932093354845,53100998656,,0.0,0.0,1,1,0,1,
1999-06-03,14.332091331481934,14.935174382559143,14.278878121092768,14.899698908966366,49020400,before_trump,,,-3.2721669706579757,14.775351888125705,53100998656,,0.0,0.0,1,1,0,1,
1999-06-04,15.094819068908691,15.130294554382038,14.580424529545176,14.633637757755194,50203800,before_trump,,,-3.446305723495135,15.561669143204837,53100998656,,0.0,0.0,1,1,0,1,
1999-06-07,15.165778160095217,15.467319948073715,15.077089398925068,15.307680177967452,37754200,before_trump,,,-3.4625064292454835,15.634822845458986,53100998656,,0.0,0.0,1,1,0,1,
1999-06-08,14.669116020202637,15.2899371335123,14.61590278191895,15.11255967256668,32770200,before_trump,,,-3.3491132466216067,15.12280002082746,53100998656,,0.0,0.0,1,1,0,1,
1999-06-09,15.077075004577637,15.236714622273164,14.75779576918658,14.935173122181611,44114800,before_trump,,,-3.4422545672551683,15.543376293379007,53100998656,,0.0,0.0,1,1,0,1,
1999-06-10,15.715632438659668,15.733370172789082,15.14802494651846,15.183500414777289,61884400,before_trump,,,-3.5880439357670477,16.201682926453266,53100998656,,0.0,0.0,1,1,0,1,
1999-06-11,15.449570655822754,16.088129259278112,15.39635743886814,15.928489608414273,45783200,before_trump,,,-3.5272992364892133,15.927392428683252,53100998656,,0.0,0.0,1,1,0,1,
1999-06-14,15.43183135986328,15.751110629377694,15.32540493669181,15.555995520229995,24989400,before_trump,,,-3.523249168918557,15.909104494704412,53100998656,,0.0,0.0,1,1,0,1,
1999-06-15,15.804328918457031,15.92849311871427,15.520525032154774,15.538262775048665,27586800,before_trump,,,-3.6082942736203267,16.293122596347455,53100998656,,0.0,0.0,1,1,0,1,
1999-06-16,16.939538955688477,16.95727669281485,16.24776720775984,16.31871815626534,61416000,before_trump,,,-3.8674746474174606,17.463442222359255,53100998656,,0.0,0.0,1,1,0,1,
1999-06-17,16.460613250732422,16.575908494406733,16.14133411440356,16.247760493179847,46763200,before_trump,,,-3.7581308791626533,16.969704382198373,53100998656,,0.0,0.0,1,1,0,1,
1999-06-18,15.591472625732422,15.928489667699337,15.43183297427441,15.857538711495774,80073000,before_trump,,,-3.5596969465142516,16.073683119311777,53100998656,,0.0,0.0,1,1,0,1,
1999-06-21,16.123600006103516,16.19455094122388,15.733369862941494,15.822058531841952,31147400,before_trump,,,-3.681187216005369,16.6222680475294,53100998656,,0.0,0.0,1,1,0,1,
1999-06-22,15.804328918457031,16.21229700501653,15.62695148951812,15.822066661350924,32863600,before_trump,,,-3.6082942736203267,16.293122596347455,53100998656,,0.0,0.0,1,1,0,1,
1999-06-23,16.052650451660156,16.176814598800068,15.751108951463223,15.857535363297435,22939200,before_trump,,,-3.664988687593643,16.549124176969233,53100998656,,0.0,0.0,1,1,0,1,
1999-06-24,15.626945495605469,16.017175689593344,15.60920775951511,15.999437953502987,26697400,before_trump,,,-3.56779577525239,16.11025308825306,53100998656,,0.0,0.0,1,1,0,1,
1999-06-25,15.69789981842041,15.981703656945523,15.573735639065672,15.751113038143869,23760600,before_trump,,,-3.583995392333427,16.183401874660216,53100998656,,0.0,0.0,1,1,0,1,
1999-06-28,16.176816940307617,16.176816940307617,15.69789801773272,15.768848969225298,23692000,before_trump,,,-3.6933372009834744,16.677130866296512,53100998656,,0.0,0.0,1,1,0,1,
1999-06-29,16.815380096435547,16.815380096435547,16.088132645007427,16.17682135859622,43264600,before_trump,,,-3.839127875898527,17.335443398387163,53100998656,,0.0,0.0,1,1,0,1,
1999-06-30,16.886322021484375,16.992748420779442,16.052648560339662,16.79763335540515,38437200,before_trump,,,-3.855324662439355,17.40857940359214,53100998656,,0.0,0.0,1,1,0,1,
1999-07-01,17.84416389465332,17.932852582002493,16.81537512140293,16.957277021161605,61648600,before_trump,,,-4.074010021610348,18.396045252219917,53100998656,,0.0,0.0,1,1,0,1,
1999-07-02,18.02153587341309,18.163437730684056,17.808683087506633,17.826420819665504,37455600,before_trump,,,-4.114505907171939,18.578902962281536,53100998656,,0.0,0.0,1,1,0,1,
1999-07-06,18.127967834472656,18.660099962686136,18.074754621651305,18.41177163618651,57441400,before_trump,,,-4.138805441660424,18.688626633476964,53100998656,,0.0,0.0,1,1,0,1,
1999-07-07,18.269872665405277,18.394036848568224,17.986068818175678,18.216659444049725,34634200,before_trump,,,-4.17120380488705,18.834920273613687,53100998656,,0.0,0.0,1,1,0,1,
1999-07-08,18.66010093688965,18.695576413955976,18.057017826762035,18.11023104236153,37003000,before_trump,,,-4.260297017554715,19.23721746071098,53100998656,,0.0,0.0,1,1,0,1,
1999-07-09,18.802005767822266,18.83304681508046,18.269873529110317,18.624628354918283,35534000,before_trump,,,-4.292695380781339,19.3835111008477,53100998656,,0.0,0.0,1,1,0,1,
1999-07-12,18.57141876220703,18.92617365737813,18.447254548897146,18.837484933585355,41699000,before_trump,,,-4.240049945709368,19.145792538357764,53100998656,,0.0,0.0,1,1,0,1,
1999-07-13,18.55367088317871,18.76652370401824,18.305342592199263,18.411769002619028,46768600,before_trump,,,-4.235997918533952,19.12749575585434,53100998656,,0.0,0.0,1,1,0,1,
1999-07-14,19.29866600036621,19.316403744851844,18.62019727379084,18.97938659962486,89826200,before_trump,,,-4.406088127937491,19.895531959140424,53100998656,,0.0,0.0,1,1,0,1,
1999-07-15,19.209964752197266,19.493768478914863,19.08580062175832,19.440555280155312,47663000,before_trump,,,-4.385836701414901,19.804087373399245,53100998656,,0.0,0.0,1,1,0,1,
1999-07-16,19.05032730102539,19.33413105969988,19.01485183119108,19.29865558986557,32286600,before_trump,,,-4.349389794754655,19.639512681469476,53100998656,,0.0,0.0,1,1,0,1,
1999-07-19,19.17449378967285,19.29865794927295,19.01485415590129,19.05032963007275,33173000,before_trump,,,-4.377738308144487,19.767519370796755,53100998656,,0.0,0.0,1,1,0,1,
1999-07-20,18.42950439453125,19.068062775862455,18.34081573045747,19.068062775862455,42724000,before_trump,,,-4.207649405144121,18.99948906652706,53100998656,,0.0,0.0,1,1,0,1,
1999-07-21,18.606876373291016,18.731040467297724,18.323072729847112,18.50045000699955,28579200,before_trump,,,-4.248145290705711,19.182346776588677,53100998656,,0.0,0.0,1,1,0,1,
1999-07-22,18.12796401977539,18.589145100513317,18.09248855202632,18.4827186972661,29924600,before_trump,,,-4.138804570724975,18.68862270079937,53100998656,,0.0,0.0,1,1,0,1,
1999-07-23,18.21665954589844,18.447250173061708,17.91511795653108,18.25213502700048,27393200,before_trump,,,-4.159054690844393,18.780061387524167,53100998656,,0.0,0.0,1,1,0,1,
1999-07-26,17.844160079956055,18.500456226037937,17.808684612600278,17.844160079956055,35694200,before_trump,,,-4.0740091506748985,18.396041319542324,53100998656,,0.0,0.0,1,1,0,1,
1999-07-27,19.17449378967285,19.33413342344441,18.323082409557863,18.3408201466436,77952200,before_trump,,,-4.377738308144487,19.767519370796755,53100998656,,0.0,0.0,1,1,0,1,
1999-07-28,19.95495986938477,20.09686180623372,19.01485953776041,19.13902373250325,83384400,before_trump,,,-4.555926910818441,20.57212357668533,53100998656,,0.0,0.0,1,1,0,1,
1999-07-29,19.724369049072266,20.154509291374424,19.36961421006017,19.529253887615614,72512000,before_trump,,,-4.503280604811019,20.3344010815178,53100998656,,0.0,0.0,1,1,0,1,
1999-07-30,19.582460403442383,20.36292078184045,19.582460403442383,19.901739649150684,58118000,before_trump,,,-4.470881370648946,20.188103508703488,53100998656,,0.0,0.0,1,1,0,1,
1999-08-02,20.23876190185547,20.80636959761303,19.72436742757518,19.830793870529725,77483200,before_trump,,,-4.620721895400792,20.864702991603576,53100998656,,0.0,0.0,1,1,0,1,
1999-08-03,20.699939727783203,20.87731710334261,20.0081679631015,20.52256235222379,75450600,before_trump,,,-4.726013636480183,21.340144049261035,53100998656,,0.0,0.0,1,1,0,1,
1999-08-04,20.672956466674805,21.09883711491532,20.61972138564474,20.70844652069485,53272800,before_trump,,,-4.7198530745832885,21.312326254303922,53100998656,,0.0,0.0,1,1,0,1,
1999-08-05,20.28257942199707,20.58424508269169,19.732483217201,20.424539732912184,59293200,before_trump,,,-4.630725895433121,20.909875692780485,53100998656,,0.0,0.0,1,1,0,1,
1999-08-06,20.31805992126465,20.81492077523444,20.01639440278299,20.087374524778674,42893200,before_trump,,,-4.638826466042158,20.946453527076958,53100998656,,0.0,0.0,1,1,0,1,
1999-08-09,20.850421905517575,21.13434254423101,20.05189510913605,20.406795907527844,54494600,before_trump,,,-4.760370298063373,21.49528031496657,53100998656,,0.0,0.0,1,1,0,1,
1999-08-10,20.37130546569824,21.134342168681712,20.31807034688544,20.708461218179316,67205200,before_trump,,,-4.650982983036128,21.00134584092602,53100998656,,0.0,0.0,1,1,0,1,
1999-08-11,21.57796669006348,21.64894684364921,20.88591019260256,20.99238042298116,80989400,before_trump,,,-4.926476413256503,22.245326484601527,53100998656,,0.0,0.0,1,1,0,1,
1999-08-12,21.560222625732425,21.79090813530816,21.31179207695855,21.418262312147352,48030000,before_trump,,,-4.922425257016536,22.227033634775697,53100998656,,0.0,0.0,1,1,0,1,
1999-08-13,22.642675399780277,22.66042044319703,21.844148446026267,21.844148446026267,46873400,before_trump,,,-5.169560593557141,23.34296432967039,53100998656,,0.0,0.0,1,1,0,1,
1999-08-16,22.30550765991211,22.5539381350424,22.039332150843947,22.500703033228763,35343600,before_trump,,,-5.09258165751418,22.995368721558876,53100998656,,0.0,0.0,1,1,0,1,
1999-08-17,22.42972755432129,22.57168785529801,22.00384665139114,22.518452742431737,32726200,before_trump,,,-5.120942364000294,23.123430468372465,53100998656,,0.0,0.0,1,1,0,1,
1999-08-18,22.28776741027832,22.66041320296609,22.16355214604906,22.270022372531283,32524600,before_trump,,,-5.088531372209662,22.97707980441064,53100998656,,0.0,0.0,1,1,0,1,
1999-08-19,21.95059967041016,22.234520118855237,21.808639446187616,22.003834754493607,32120600,before_trump,,,-5.011552436166704,22.629484196299135,53100998656,,0.0,0.0,1,1,0,1,
1999-08-20,22.695899963378903,22.73139003368912,21.861883311088985,22.128058838415555,35718000,before_trump,,,-5.181712320406143,23.397835013792683,53100998656,,0.0,0.0,1,1,0,1,
1999-08-23,23.547664642333984,23.565409679743432,22.695902846680607,22.855608183365614,49839000,before_trump,,,-5.376179142085385,24.27594293024122,53100998656,,0.0,0.0,1,1,0,1,
1999-08-24,23.60090065002441,23.991291487844368,23.35247011686626,23.370215154948987,61735000,before_trump,,,-5.388333481740733,24.3308254123963,53100998656,,0.0,0.0,1,1,0,1,
1999-08-25,23.760595321655277,23.955790652901136,23.10402920746465,23.49441986995637,48070800,before_trump,,,-5.424793452432712,24.495459094489977,53100998656,,0.0,0.0,1,1,0,1,
1999-08-26,23.015295028686523,23.813821070545348,22.96205995922927,23.68960590847842,43461800,before_trump,,,-5.25463356819327,23.727108276996418,53100998656,,0.0,0.0,1,1,0,1,
1999-08-27,23.56539535522461,23.70735556820789,23.22823984938932,23.38794508899551,40881200,before_trump,,,-5.380227250051281,24.294222015695475,53100998656,,0.0,0.0,1,1,0,1,
1999-08-30,23.352466583251957,23.88481764518019,23.03305594609501,23.583152043420853,34043600,before_trump,,,-5.331613375171679,24.074707817785523,53100998656,,0.0,0.0,1,1,0,1,
1999-08-31,23.33472442626953,23.707370215586383,22.802373298674027,23.370214501442565,43185000,before_trump,,,-5.327562654399436,24.056416934298486,53100998656,,0.0,0.0,1,1,0,1,
1999-09-01,23.68963432312012,24.16875052291356,23.61865414537294,23.76061450086729,53947000,before_trump,,,-5.4085923112146395,24.42230342589703,53100998656,,0.0,0.0,1,1,0,1,
1999-09-02,24.22195816040039,24.41715342762706,23.281471872853707,23.352451970027044,50979600,before_trump,,,-5.5301274338813675,24.971090887010714,53100998656,,0.0,0.0,1,1,0,1,
1999-09-03,25.3576602935791,25.410895409660792,24.701093861904905,24.7188389005988,48828400,before_trump,,,-5.789420158351393,26.141917828432064,53100998656,,0.0,0.0,1,1,0,1,
1999-09-07,24.878538131713867,25.370962834392227,24.77206792572936,25.268928886990405,39605600,before_trump,,,-5.680031536920974,25.64797745537512,53100998656,,0.0,0.0,1,1,0,1,
1999-09-08,24.399433135986328,25.162469954057176,24.292962882302024,24.701098854758524,44545800,before_trump,,,-5.570646834700075,25.15405477936735,53100998656,,0.0,0.0,1,1,0,1,
1999-09-09,24.91403007507324,24.93177511073925,24.275208791097004,24.50589425475509,39662000,before_trump,,,-5.688134720336356,25.68456708770437,53100998656,,0.0,0.0,1,1,0,1,
1999-09-10,24.807546615600582,24.94950682513192,24.38166598700658,24.9317617989405,32576600,before_trump,,,-5.663823428219311,25.574790325361427,53100998656,,0.0,0.0,1,1,0,1,
1999-09-13,23.955808639526367,24.878550898234053,23.86708342234294,24.576885159810388,36046600,before_trump,,,-5.469362703088212,24.69670993765605,53100998656,,0.0,0.0,1,1,0,1,
1999-09-14,24.36392974853516,24.381674781126957,23.867068835964886,23.955793998923863,36912800,before_trump,,,-5.562541038478347,25.11745334900532,53100998656,,0.0,0.0,1,1,0,1,
1999-09-15,23.56539535522461,24.5946068993534,23.49441524873297,24.5946068993534,46949000,before_trump,,,-5.380227250051281,24.294222015695475,53100998656,,0.0,0.0,1,1,0,1,
1999-09-16,23.45893669128418,23.689622150426917,22.820115419811994,23.38795655000949,56585200,before_trump,,,-5.355921619014653,24.184470815756885,53100998656,,0.0,0.0,1,1,0,1,
1999-09-17,24.026782989501957,24.097763146044056,23.334726463216445,23.4411966980296,51575200,before_trump,,,-5.485566892580356,24.769879370620576,53100998656,,0.0,0.0,1,1,0,1,
1999-09-20,23.86707305908203,24.31069895237352,23.725112773228755,24.044523416398626,20707200,before_trump,,,-5.449103438146583,24.605229957816526,53100998656,,0.0,0.0,1,1,0,1,
1999-09-21,23.281475067138672,23.77833581552273,23.26373004041067,23.77833581552273,38608600,before_trump,,,-5.315405266470017,24.001520687771826,53100998656,,0.0,0.0,1,1,0,1,
1999-09-22,23.51217460632324,23.760605130465525,23.104038745232348,23.370214306813367,42055400,before_trump,,,-5.368076394137725,24.23935526425076,53100998656,,0.0,0.0,1,1,0,1,
1999-09-23,22.00385093688965,23.618649675000096,21.71993027963946,23.60090463392196,73686000,before_trump,,,-5.023710259563847,22.684382409164588,53100998656,,0.0,0.0,1,1,0,1,
1999-09-24,21.48480224609375,21.6134537565494,20.619731744754027,21.34727821767564,124564000,before_trump,,,-4.905205992258847,22.14928066607603,53100998656,,0.0,0.0,1,1,0,1,
1999-09-27,22.199037551879883,22.6426634022372,21.50698122532248,21.773156735536865,71235400,before_trump,,,-5.068273413671206,22.88560572358751,53100998656,,0.0,0.0,1,1,0,1,
1999-09-28,22.00385093688965,22.21679142982729,21.365029458076723,22.14581126551474,50034400,before_trump,,,-5.023710259563847,22.684382409164588,53100998656,,0.0,0.0,1,1,0,1,
1999-09-29,21.3472843170166,22.12806612079776,21.25855911204147,22.003850833832576,46331800,before_trump,,,-4.873809204798311,22.007509605171755,53100998656,,0.0,0.0,1,1,0,1,
1999-09-30,21.09884262084961,21.648938601712803,20.832667146238386,21.347273063820083,46111600,before_trump,,,-4.817087356358359,21.751384145205783,53100998656,,0.0,0.0,1,1,0,1,
1999-10-01,21.276302337646484,21.436007692974943,20.885911469065817,21.08110690335615,37753600,before_trump,,,-4.85760327343527,21.934332306852045,53100998656,,0.0,0.0,1,1,0,1,
1999-10-04,21.86188316345215,21.9506083386285,20.90365127154759,21.06335658686502,41334800,before_trump,,,-4.991297525902317,22.538023879847575,53100998656,,0.0,0.0,1,1,0,1,
1999-10-05,21.631193161010746,22.199034162776403,21.294037566212378,22.03932888102981,39542200,before_trump,,,-4.9386285755732295,22.300199135062623,53100998656,,0.0,0.0,1,1,0,1,
1999-10-06,21.844144821166992,22.163555549664967,21.613459295029568,21.82639978069488,36667600,before_trump,,,-4.9872476760655235,22.519736929038135,53100998656,,0.0,0.0,1,1,0,1,
1999-10-07,21.471494674682617,22.092570966925503,21.20531912086424,21.8086503761859,35291000,before_trump,,,-4.902167733945803,22.135561520291358,53100998656,,0.0,0.0,1,1,0,1,
1999-10-08,21.489238739013672,21.808649389139397,21.240808233360337,21.54247384736796,36361800,before_trump,,,-4.9062188901857695,22.153854370117188,53100998656,,0.0,0.0,1,1,0,1,
1999-10-11,21.719921112060547,22.05707675023796,21.59570587694256,21.631195944119124,24459000,before_trump,,,-4.95888609864396,22.391671249546956,53100998656,,0.0,0.0,1,1,0,1,
1999-10-12,21.77316093444824,22.66041280626765,21.50698537290242,22.23453190779433,88521800,before_trump,,,-4.971041309234757,22.44655766437963,53100998656,,0.0,0.0,1,1,0,1,
1999-10-13,20.477771759033203,21.014559103669903,20.264831324797157,20.6197320485239,120722000,before_trump,,,-4.675290355943654,21.111104906219797,53100998656,,0.0,0.0,1,1,0,1,
1999-10-14,20.82379913330078,20.8681617219955,20.016400019056903,20.553187342263,51861200,before_trump,,,-4.754292039566389,21.46783415804204,53100998656,,0.0,0.0,1,1,0,1,
1999-10-15,20.12286949157715,20.814925849753084,20.10512445675213,20.477770188077628,48653200,before_trump,,,-4.594262440999349,20.745226279976443,53100998656,,0.0,0.0,1,1,0,1,
1999-10-18,19.69698715209961,20.15835802232897,19.040420913696288,20.034142788036448,58185800,before_trump,,,-4.497029030159728,20.306172321752175,53100998656,,0.0,0.0,1,1,0,1,
1999-10-19,18.49032211303711,19.80345439361748,18.454832051399805,19.76796433198017,84401400,before_trump,,,-4.221534729003906,19.062187745399083,53100998656,,0.0,0.0,1,1,0,1,
1999-10-20,19.85671043395996,19.8744554834988,19.0404381551734,19.16465350194527,65099000,before_trump,,,-4.533495532867571,20.470835498927794,53100998656,,0.0,0.0,1,1,0,1,
1999-10-21,20.353561401367188,20.513266765458127,19.27111393363973,19.430819297730665,53021200,before_trump,,,-4.646931826796162,20.983052991100195,53100998656,,0.0,0.0,1,1,0,1,
1999-10-22,20.85042381286621,21.116599436009185,20.566503148180374,20.690718438980426,61746200,before_trump,,,-4.760370733531098,21.49528228130537,53100998656,,0.0,0.0,1,1,0,1,
1999-10-25,20.229341506958008,20.761692599246377,20.10512625209072,20.72620252642715,35013800,before_trump,,,-4.6185711203100475,20.854991244286605,53100998656,,0.0,0.0,1,1,0,1,
1999-10-26,20.282583236694336,21.187580388987783,20.22934811008884,21.08111013577679,56708600,before_trump,,,-4.63072676636857,20.90987962545808,53100998656,,0.0,0.0,1,1,0,1,
1999-10-27,19.71473693847656,20.08738273119304,19.28885603251487,20.06963769344464,72186600,before_trump,,,-4.501081492802867,20.32447107059439,53100998656,,0.0,0.0,1,1,0,1,
1999-10-28,20.495519638061523,20.5132646767092,19.90993336268834,20.19385398105109,73409000,before_trump,,,-4.679342383119069,21.12940168872322,53100998656,,0.0,0.0,1,1,0,1,
1999-10-29,21.986106872558597,22.163557291223317,21.489245700297385,21.560225867763272,84593000,before_trump,,,-5.019659103323881,22.66608955933876,53100998656,,0.0,0.0,1,1,0,1,
1999-11-01,21.577970504760746,22.234537041500992,21.56022546322722,22.039341584632268,45868200,before_trump,,,-4.926477284191951,22.24533041727912,53100998656,,0.0,0.0,1,1,0,1,
1999-11-02,22.00385284423828,22.199048313017816,21.737677204993464,21.879637545924037,40676400,before_trump,,,-5.023710695031571,22.684384375503384,53100998656,,0.0,0.0,1,1,0,1,
1999-11-03,22.651445388793945,22.91772413552742,22.083384062429207,22.260903226918188,50480200,before_trump,,,-5.171562874153869,23.352005555457676,53100998656,,0.0,0.0,1,1,0,1,
1999-11-04,23.166229248046875,23.21948494746767,22.77568745229436,22.84669505152209,43687000,before_trump,,,-5.289093435627141,23.882710564996778,53100998656,,0.0,0.0,1,1,0,1,
1999-11-05,23.39702033996582,23.82306623386505,23.23725312975361,23.397020339965824,39674400,before_trump,,,-5.341785465745621,24.12063952573796,53100998656,,0.0,0.0,1,1,0,1,
1999-11-08,23.326007843017575,23.61003837991886,22.93546585477832,23.16624066601061,26942400,before_trump,,,-5.32557256689899,24.0474307659975,53100998656,,0.0,0.0,1,1,0,1,
1999-11-09,22.740198135375977,23.361515024320678,22.54492711313621,23.361515024320678,33702800,before_trump,,,-5.1918260583050175,23.44350323234637,53100998656,,0.0,0.0,1,1,0,1,
1999-11-10,22.438396453857425,23.148472291004808,22.225373702713203,22.43839645385742,34175200,before_trump,,,-5.122921564807632,23.13236747820353,53100998656,,0.0,0.0,1,1,0,1,
1999-11-11,22.562685012817383,22.84671566600785,22.1898947805049,22.669196507763807,32186200,before_trump,,,-5.151297948131822,23.260500013213797,53100998656,,0.0,0.0,1,1,0,1,
1999-11-12,21.639568328857425,22.544915322107403,21.160266979489784,22.47390771479368,87515200,before_trump,,,-4.940540714351011,22.308833328718997,53100998656,,0.0,0.0,1,1,0,1,
1999-11-15,21.03600311279297,21.65288168508795,21.018251211431963,21.6395677590672,39333800,before_trump,,,-4.802740436710724,21.686601147209245,53100998656,,0.0,0.0,1,1,0,1,
1999-11-16,21.74608039855957,21.87034371512277,20.91174098734953,21.160267620475928,55737400,before_trump,,,-4.96485853848392,22.418639586143886,53100998656,,0.0,0.0,1,1,0,1,
1999-11-17,21.23126983642578,22.36739129924455,21.160262244999608,21.88809005711788,47086400,before_trump,,,-4.847321880462507,21.88790704786163,53100998656,,0.0,0.0,1,1,0,1,
1999-11-18,22.296384811401367,22.296384811401364,21.484235444266325,21.49754936831772,37706400,before_trump,,,-5.0904988153884405,22.985963723094194,53100998656,,0.0,0.0,1,1,0,1,
1999-11-19,22.686941146850582,22.828956427895037,22.08337620241168,22.154383842933903,46497200,before_trump,,,-5.179666928504699,23.38859912046452,53100998656,,0.0,0.0,1,1,0,1,
1999-11-22,22.864463806152344,23.112990586654,22.40291407093498,22.9709752835102,36870800,before_trump,,,-5.220197216016517,23.571612171291076,53100998656,,0.0,0.0,1,1,0,1,
1999-11-23,22.438396453857425,23.148472291004808,22.154366118998464,22.908821695967564,41043600,before_trump,,,-5.122921564807632,23.13236747820353,53100998656,,0.0,0.0,1,1,0,1,
1999-11-24,23.3437557220459,23.36150762753795,22.473912352935443,22.704687124332096,33626800,before_trump,,,-5.3296245940744065,24.065727548500927,53100998656,,0.0,0.0,1,1,0,1,
1999-11-26,22.79344749450684,23.36150849125467,22.775695588358467,23.29050086666119,14182200,before_trump,,,-5.203983446234439,23.498399478873033,53100998656,,0.0,0.0,1,1,0,1,
1999-11-29,22.420658111572266,22.811200058092133,22.225387138312332,22.793448151432138,32651200,before_trump,,,-5.118871714970837,23.11408052739409,53100998656,,0.0,0.0,1,1,0,1,
1999-11-30,21.78158950805664,22.63368102915421,21.74608569467757,22.27864289536356,34865800,before_trump,,,-4.972965641108822,22.45524691552231,53100998656,,0.0,0.0,1,1,0,1,
1999-12-01,21.67507553100586,22.030113623241824,21.30228553415809,21.604067912558666,45556600,before_trump,,,-4.948647381508187,22.34543869175862,53100998656,,0.0,0.0,1,1,0,1,
1999-12-02,22.03012084960937,22.18988804352274,21.444307805260376,21.47981162613001,31118400,before_trump,,,-5.02970795653182,22.711464793411725,53100998656,,0.0,0.0,1,1,0,1,
1999-12-03,22.349647521972656,22.722437512410643,22.296391809052945,22.43840704350551,36542200,before_trump,,,-5.1026592515919305,23.04087373399243,53100998656,,0.0,0.0,1,1,0,1,
1999-12-06,22.118879318237305,22.54492514780207,21.92360831302012,22.38515796171528,28640000,before_trump,,,-5.049972447086143,22.802968369316808,53100998656,,0.0,0.0,1,1,0,1,
1999-12-07,21.923608779907227,22.278646978772123,21.675082040701803,22.225391248942387,33654200,before_trump,,,-5.005390132398911,22.601658535986832,53100998656,,0.0,0.0,1,1,0,1,
1999-12-08,21.160276412963867,22.012368080599995,21.018261135024517,21.710585614978868,52680200,before_trump,,,-4.831113336293121,21.81471795150914,53100998656,,0.0,0.0,1,1,0,1,
1999-12-09,20.80522727966309,21.479799495215303,20.485693072296247,21.479799495215303,53826600,before_trump,,,-4.7500518903340385,21.448687917178443,53100998656,,0.0,0.0,1,1,0,1,
1999-12-10,20.52120590209961,21.01825933225427,20.34368681990152,20.8762440664958,56234800,before_trump,,,-4.685206826963381,21.155882373298567,53100998656,,0.0,0.0,1,1,0,1,
1999-12-13,21.03600311279297,21.35553733729109,20.041896636576592,20.237167551547667,47804800,before_trump,,,-4.802740436710724,21.686601147209245,53100998656,,0.0,0.0,1,1,0,1,
1999-12-14,20.574472427368164,21.302301046455387,20.55672050982945,21.19578954122311,41743400,before_trump,,,-4.69736813410232,21.210796316874397,53100998656,,0.0,0.0,1,1,0,1,
1999-12-15,22.420658111572266,22.50497966820724,20.485700285632934,20.507890168957925,82046800,before_trump,,,-5.118871714970837,23.11408052739409,53100998656,,0.0,0.0,1,1,0,1,
1999-12-16,22.79344749450684,23.041974180584013,22.54492080842966,22.65143224531988,50160200,before_trump,,,-5.203983446234439,23.498399478873033,53100998656,,0.0,0.0,1,1,0,1,
1999-12-17,23.308258056640625,23.574536709229815,22.864460302325305,23.112987044741885,69469600,before_trump,,,-5.321520104255851,24.029132017155284,53100998656,,0.0,0.0,1,1,0,1,
1999-12-20,23.02422142028809,23.627786206941742,22.47391235010387,23.53902667949268,36251400,before_trump,,,-5.2566715571434,23.736310742565042,53100998656,,0.0,0.0,1,1,0,1,
1999-12-21,23.539043426513672,23.64555493523093,22.722455193014707,22.88222245609059,34670400,before_trump,,,-5.374210827971158,24.267055078880073,53100998656,,0.0,0.0,1,1,0,1,
1999-12-22,23.43251609802246,23.75205040845004,23.183989412134345,23.592283253236253,24926600,before_trump,,,-5.349889520096452,24.157233090744807,53100998656,,0.0,0.0,1,1,0,1,
1999-12-23,23.61004066467285,23.840815498237323,23.43252156193095,23.68104830576961,21641600,before_trump,,,-5.390420243075994,24.340248107910156,53100998656,,0.0,0.0,1,1,0,1,
1999-12-27,24.160348892211918,24.178100801757992,23.46802441991488,23.69879924401389,28611000,before_trump,,,-5.516061390915963,24.90757617753806,53100998656,,0.0,0.0,1,1,0,1,
1999-12-28,23.57453346252441,24.2846097716366,23.539029647068805,23.98282734026392,23457400,before_trump,,,-5.382313575918816,24.303642744870526,53100998656,,0.0,0.0,1,1,0,1,
1999-12-29,23.82306289672852,24.10709345287431,23.414768972268934,23.468024701546277,16024200,before_trump,,,-5.439055455874091,24.559858656421156,53100998656,,0.0,0.0,1,1,0,1,
1999-12-30,23.769798278808597,24.249099663071352,23.50351973199595,23.947317310017024,14885400,before_trump,,,-5.426894584202876,24.504946679184123,53100998656,,0.0,0.0,1,1,0,1,
