,Date,Time,open,high,low,close,volume,RSI_rsi,SMA_sma,EMA_ema,MACD_macd,MACD_macd_signal,MACD_macd_hist,STOCH_slow_k,STOCH_slow_d,ADX_adx,CCI_cci,ATR_atr,BBANDS_upper_band,BBANDS_middle_band,BBANDS_lower_band
23,2023-05-25,11:30,38.9555,39.108,38.253,38.42247,160421040.0,85.11094,32.99383,34.38878,1.4118,0.47429459,0.93750546,89.06834,93.60564,40.77773,228.037597,0.90056931,37.56696,31.83566,26.10435
24,2023-05-25,12:30,38.42288,38.895,38.282,38.70346,107687240.0,85.56801,33.95666,35.25171,1.7096,0.72135599,0.98824563,91.97294,91.84734,43.60545,170.74126,0.88002868,38.65996,32.20248,25.745
25,2023-05-25,13:30,38.704,38.8,38.211,38.309,91044610.0,81.77291,34.88166,35.86317,1.89197,0.95547926,0.93649307,87.8954,89.64556,46.11829,132.74509,0.85924102,39.51831,32.55678,25.59524
26,2023-05-25,14:30,38.312,38.548,38.095139,38.42389,112329490.0,82.022999,35.81664,36.37531,2.022459,1.16888,0.85358411,89.083009,89.65045,48.25796,109.27072,0.83021399,40.29757,32.91887,25.54018
27,2023-05-25,15:30,38.4275,38.433,37.78,37.985,105444630.0,77.64053,36.69198,36.69725,2.066634,1.34843,0.71820683,84.54622,87.17488,49.70985,89.19709,0.81755584,40.90802,33.26217,25.61632
28,2023-05-26,09:30,37.89,38.205,37.55,38.047751,179705440.0,77.82297,37.5264,36.96735,2.082698,1.49528,0.58741662,85.19487,86.2747,50.66847,76.29804,0.80594462,41.45872,33.61221,25.76569
29,2023-05-26,10:30,38.042999,38.758,37.954,38.44459,134872110.0,78.99051,38.40457,37.2628,2.10321,1.61687,0.4863396,89.2054,86.3155,51.76216,74.81953,0.80580556,42.00022808,33.99224,25.98424
30,2023-05-26,11:30,38.447,38.74,38.445,38.6585,86267820.0,79.61354,38.43807,37.54194,2.11237,1.71597,0.39640232,91.4355,88.61192,52.77774,70.73811,0.76934875,42.50108,34.38178,26.26248
31,2023-05-26,12:30,38.66066,39.016861,38.621,38.702,76624070.0,79.74508,38.41074,37.77395,2.098946,1.79256,0.30638323,91.84486,90.82859,53.82514,66.79607,0.74267111,42.92429,34.78223,26.64018
32,2023-05-26,13:30,38.704,38.998,38.627,38.9575,56857300.0,80.53936,38.47019,38.010661,2.084891,1.85103,0.23386301,94.49945,92.59327,54.79773,62.5878,0.71612333,43.31101,35.18976,27.0685
33,2023-05-26,14:30,38.96,39.17,38.75,38.96248,79974220.0,80.55536,38.49897,38.20102,2.050517,1.89093,0.15959143,94.34898,93.56443,55.77066,59.65535,0.69497175,43.60782,35.60323,27.59864
34,2023-05-26,15:30,38.963,39.001001,38.825,38.924,52784810.0,80.007807,38.5673,38.34562,1.99715,1.91217,0.084978499,80.45694,89.76845,56.67409,55.24621,0.65790241,43.73579,36.05313,28.37048
35,2023-05-30,09:30,40.50522,41.938,40.267,40.82333,330282080.0,85.31404,38.83391,38.84116,2.084091,1.94655,0.13753586,74.59732,83.13441,58.35401,93.16826,0.8261952,44.020355,36.5924,29.16444
36,2023-05-30,10:30,40.828,41.415,40.736,41.108,116296000.0,85.91734,39.18091,39.29453,2.15117,1.98748,0.16368842,81.084737,78.713,59.91393,96.29109,0.81568132,44.16865,37.1486,30.12855
37,2023-05-30,11:30,41.10793,41.38,40.295,40.327,119266230.0,76.61788,39.43415,39.50102,2.1169,2.013361,0.1035385,63.2862,72.98942,60.57775,91.57806,0.83491819,43.99238,37.6645,31.33661
38,2023-05-30,12:30,40.32,40.57508,40.076001,40.12,94911710.0,74.32177,39.62031,39.62482,2.049417,2.020572,0.028844489,58.56885,67.6466,60.81252,87.32401,0.81092963,43.53378,38.16515,32.79651
39,2023-05-30,13:30,40.13,40.377,39.949,40.1359,87523230.0,74.38527,39.78447,39.72704,1.97446,2.01135,-0.036890838,58.93119,60.26208,60.80418,91.018203,0.78357751,42.77337,38.64504,34.51671
40,2023-05-30,14:30,40.14099,40.348,39.981,40.091,66507070.0,73.83003,39.9388,39.79983,1.88965,1.98701,-0.097361127,57.90793,58.46932,60.79644,78.99027,0.75382207,40.97028,39.12254,37.27481
41,2023-05-30,15:30,40.088,40.139,39.95,40.113,54981510.0,73.9327,40.06719,39.86246,1.80342,1.95029,-0.14687009,58.4093,58.41614,60.72675,63.48514,0.71347774,41.071065,39.21034,37.34962
42,2023-05-31,09:30,39.743,40.295,38.906,39.2235,201419990.0,63.14593,40.096192,39.73467,1.64436,1.8891,-0.24474855,31.8649,49.39405,58.77956,15.72821,0.76172943,41.080942,39.22412,37.36729
43,2023-05-31,10:30,39.21401,39.434,38.752,38.768,113758190.0,58.44356,40.078859,39.54134,1.46466,1.80422,-0.33955826,9.24701,33.17374,56.7281,-23.75565,0.75603453,41.074339,39.24139,37.40845
44,2023-05-31,11:30,38.773,38.838,38.151,38.163,110259700.0,52.81754,39.78327,39.26567,1.25891,1.69515,-0.43624124,0.31686066,13.80959,53.92307,-68.89627,0.75110345,41.093593,39.21437,37.33515
45,2023-05-31,12:30,38.1635,38.534,38.051999,38.534,94231860.0,55.63775,39.49727,39.11933,1.11297,1.57872,-0.46574988,12.40351,7.32246,51.17662,-69.24846,0.73188183,41.085624,39.22562,37.36562
46,2023-05-31,13:30,38.536,38.79199,38.503,38.555,82698960.0,55.7988,39.30038,39.0064676,0.98761413,1.4605,-0.47288269,12.94389,8.55476,48.89971,-52.1641,0.70024665,41.081726,39.23218,37.38263
47,2023-05-31,14:30,38.5595,38.693,38.186,38.4375,68137740.0,54.60432,39.11343,38.89267,0.86877473,1.34215,-0.47337767,9.92025,11.75589,46.30377,-68.65623,0.68644337,41.053133,39.2548,37.45647
48,2023-05-31,15:30,38.445,38.49799,37.822,37.837,89191670.0,48.84895,38.858,38.68154,0.71786319,1.21729,-0.49943137,0.36441663,7.74285,43.36802,-100.31191,0.68569661,41.072977,39.24426,37.41555
49,2023-06-01,09:30,38.5,39.289,38.34,38.684,183943890.0,55.9082,38.70167,38.68203,0.65901384,1.10564,-0.44662457,23.99109,11.42525,41.53992,-45.41904,0.74043271,41.066898,39.25624,37.44557
50,2023-06-01,10:30,38.688,39.5,38.6,39.24901,101681230.0,59.8853,38.60567,38.79543,0.65046882,1.014604,-0.36413567,40.10713,21.48754,40.057939,-19.90854,0.75183037,41.075611,39.28576,37.49591
51,2023-06-01,11:30,39.249,39.612,39.152,39.4455,62727320.0,61.19613,38.63033,38.92544,0.65203547,0.94209069,-0.29005522,58.97028,41.022831,38.79806,1.40721,0.73098539,41.093524,39.32294,37.55235
52,2023-06-01,12:30,39.4455,39.7839,39.364,39.6365,61676360.0,62.47962,38.72683,39.067653,0.66106879,0.88588631,-0.22481752,71.017603,56.69834,37.81018,14.95233,0.70876482,41.12418,39.35689,37.58959
53,2023-06-01,13:30,39.6365,40.05,39.58061,39.891,72937840.0,64.17977,38.91883,39.23232,0.68091473,0.844892,-0.16397726,81.90813,70.63201,37.17109,32.65428,0.69166668,41.1755,39.40331,37.63112
54,2023-06-01,14:30,39.89201,39.99,38.6,39.61199,55173760.0,60.92066,39.038611,39.30826,0.66644663,0.80920292,-0.14275629,72.3813,75.10234,35.0052646,-8.20394,0.74154759,41.19802,39.43771,37.6774
55,2023-06-01,15:30,39.604,39.794,39.4745,39.774,52304720.0,62.12341,39.17406,39.4014,0.66044015,0.77945037,-0.11901022,78.93239,77.74061,32.99414,25.39448,0.71140139,41.036395,39.38524,37.73409
56,2023-06-02,09:30,40.097,40.5,39.155,39.62465,170337030.0,60.28152,39.30596,39.44605,0.63629388,0.75081907,-0.11452519,67.31326,72.87565,31.95725,43.58389,0.75665852,40.76785,39.31108,37.85431
57,2023-06-02,10:30,39.641,39.91999,39.5351,39.77591,66666960.0,61.5257,39.5214,39.51202,0.62219101,0.72509346,-0.10290245,72.96152,73.069054,30.99443,49.84319,0.73010346,40.68207,39.28352,37.88497
58,2023-06-02,11:30,39.778,39.808,39.48,39.598,42608030.0,59.17767,39.62295,39.52922,0.58985913,0.69804659,-0.10818746,66.31819,68.86432,30.0058239,42.0083546,0.70138177,40.61133,39.25742,37.90352
59,2023-06-02,12:30,39.597,39.6,39.291,39.50001,42954000.0,57.86769,39.65084,39.52338,0.54998883,0.66843504,-0.11844621,62.65904,67.31291,28.75615,27.61281,0.67335448,40.52426,39.22563,37.927
60,2023-06-02,13:30,39.51399,39.519,39.058011,39.21655,49679880.0,54.13463,39.6254,39.46201,0.48987158,0.63272235,-0.14285077,52.074295,60.35051,27.194,8.39466,0.65818554,40.41845,39.18191,37.94537
61,2023-06-02,14:30,39.22096,39.42,39.198,39.3091,45562720.0,55.15192,39.58902,39.43143,0.44457155,0.59509219,-0.15052064,55.53026,56.75453,25.74342,20.93966,0.62702944,40.30465,39.14171,37.97878
62,2023-06-02,15:30,39.31,39.387,39.214,39.324,33505330.0,55.32371,39.52602,39.40994,0.40520223,0.5571142,-0.15191197,45.55553,51.053359,24.39646,22.3737,0.59459863,40.31191,39.14674,37.98156
63,2023-06-05,09:30,38.99466,39.56503,38.81201,38.93201,119496910.0,49.90717,39.45047,39.31436,0.33846984,0.51338533,-0.17491548,17.4742,39.52,22.90448,-8.94447,0.60591453,40.31161,39.15494,37.99826
64,2023-06-05,10:30,38.94,39.404,38.88501,39.319,65240070.0,54.62988,39.39991,39.31529,0.31320045,0.47334835,-0.1601479,37.84212,33.62395,21.51906,-0.15632892,0.59970571,40.27722,39.21274,38.14825
65,2023-06-05,11:30,39.32,39.418,39.0070007,39.1922,37242260.0,52.87099,39.35186,39.29067,0.27971812,0.43462231,-0.15490419,31.16841,28.82824,20.20368,-7.61844,0.58622663,40.26385,39.24565,38.22744
66,2023-06-05,12:30,39.197,39.299,39.037,39.05,28363050.0,50.8921,39.27121,39.24253,0.23895428,0.3954887,-0.15653442,23.68421,30.89824,18.98225,-30.044421,0.56306755,40.2433,39.2704,38.29749
67,2023-06-05,13:30,39.051001,39.067999,38.7965,38.868,38785020.0,48.3954,39.1901,39.16763,0.1897751,0.35434598,-0.16457088,14.10522,22.98595,18.34857,-88.34331,0.54224127,40.20753,39.29192,38.37632
68,2023-06-05,14:30,38.868,39.225,38.707,39.165,45958100.0,52.49137,39.15287,39.1671,0.17277405,0.3180316,-0.14525755,25.54372,21.11105,17.37964,-85.51728,0.5405097,39.99122,39.35832,38.72542
69,2023-06-05,15:30,39.1602,39.355,39.135,39.174,31115460.0,52.61411,39.14815,39.16848,0.15820311,0.2860659,-0.12786279,26.045649,21.8982,16.17039,-43.37569,0.51761602,39.94319,39.38282,38.82246
70,2023-06-06,09:30,38.83,39.16,38.63501,38.89399,86414040.0,48.42255,39.10202,39.11358,0.12264744,0.25338221,-0.13073477,20.15451,23.91463,16.08742,-131.69818,0.51914268,39.96253,39.36507,38.76761
71,2023-06-06,10:30,38.889,39.089999,38.769,38.801,47559770.0,47.081105,39.043911,39.051067,0.085974725,0.21990071,-0.13392599,14.15113,20.1171,16.010373,-118.94381,0.50498957,39.97716,39.33285,38.68853
72,2023-06-06,11:30,38.80089,38.987,38.752,38.765,34635120.0,46.54351,39.025354,38.99385,0.05339085,0.18659874,-0.13320789,13.47056,15.9254,15.97364,-120.97326,0.48570464,39.96277,39.28927,38.61577
73,2023-06-06,12:30,38.76325,38.782,38.148,38.54,78329250.0,43.22186,38.9388,38.90308,0.0093050129,0.15113999,-0.14183498,27.6634,18.42836,17.025497,-192.003987,0.49629714,39.91108,39.22172,38.53236
74,2023-06-06,13:30,38.5365,38.645,38.403,38.519,38500720.0,42.91403,38.864,38.82627,-0.027016359,0.11550872,-0.14252508,26.18148,22.43848,18.0022207,-155.83345,0.47813315,39.89616,39.16707,38.43798
75,2023-06-06,14:30,38.519,38.872,38.472,38.7695,41238210.0,47.69918,38.83283,38.81491,-0.03518245,0.085370488,-0.12055294,43.85935,32.56808,18.23031,-101.54352,0.47255222,39.80925,39.11685,38.42445
76,2023-06-06,15:30,38.771,38.78,38.495,38.654,38001670.0,45.79318,38.80905,38.78273,-0.050393111,0.058217769,-0.10861088,35.7085,35.24978,18.44211,-104.56259,0.45915545,39.74748,39.068313,38.38915
77,2023-06-07,09:30,38.915,39.499,38.80801,38.9398,125227490.0,51.0097894,38.78403,38.81414,-0.03893714,0.038786787,-0.077723927,58.60852,46.058792,17.43581,10.94731,0.48671565,39.62437,39.026508,38.42864
78,2023-06-07,10:30,38.935,38.98199,38.365,38.61342,81914640.0,45.61148,38.72175,38.774,-0.055554144,0.019918601,-0.075472744,34.4499,42.92231,16.79412,-94.49036,0.4960209,39.53991,38.97728,38.41464
79,2023-06-07,11:30,38.608,38.752,38.17777,38.2715,54763320.0,40.74655,38.65258,38.6735,-0.095215653,-0.00310825,-0.092107403,9.14128,34.06657,16.54417,-146.35702,0.50160711,39.50445,38.91585,38.32726
80,2023-06-07,12:30,38.273,38.52799,38.127,38.199,44305980.0,39.77773,38.58569,38.5786,-0.13098793,-0.028684186,-0.10230374,5.24782,16.27967,16.40629,-155.51034,0.49442031,39.51365,38.86498,38.2163
81,2023-06-07,13:30,38.204,38.319,38.060001,38.193,41126560.0,39.69362,38.52214,38.50148,-0.15800052,-0.054547452,-0.10345306,9.24245,7.87718,16.40734,-153.86749,0.47760454,39.4868,38.80917,38.13154
82,2023-06-07,14:30,38.188,38.199,37.6,37.72503,70174810.0,33.70679,38.43158,38.34619,-0.21469449,-0.08657686,-0.12811763,6.58402,7.024763,17.21604,-196.33283,0.48627558,39.51387,38.72922,37.94457
83,2023-06-07,15:30,37.725,37.786,37.356,37.483,62536780.0,31.094615,38.31647,38.17355,-0.27597357,-0.1244562,-0.15151737,5.92622,7.2509,18.33733,-212.33664,0.48225581,39.60391,38.65677,37.70963
84,2023-06-08,09:30,37.724,38.373,37.505,38.082001,125832010.0,42.89056,38.24008,38.15524,-0.2730556,-0.15417608,-0.11887952,33.8778,15.46268,17.89047,-113.85528,0.51138057,39.52236,38.59492,37.66749
85,2023-06-08,10:30,38.0815,38.538,38.014999,38.52742,58167940.0,49.77579,38.22602,38.22968,-0.23212568,-0.169766,-0.062359677,54.66265,31.48889,17.11287,-40.74098,0.5122106,39.44784,38.56168,37.67552
86,2023-06-08,11:30,38.528,38.831,38.46201,38.8275,51035130.0,53.81557,38.21354,38.34924,-0.17347481,-0.17050776,-0.0029670492,68.66543,52.40196,15.99954,28.7387,0.50198064,39.41729,38.55056,37.68383
87,2023-06-08,12:30,38.82459,38.864,38.425,38.469,40324270.0,48.76869,38.19749,38.37319,-0.15414458,-0.16723513,0.013090546,51.93658,58.42155,14.88793,8.70857,0.49748213,39.38548,38.53061,37.67573
88,2023-06-08,13:30,38.46601,38.585,38.276,38.564,42684690.0,50.10408,38.22999,38.41135,-0.12966473,-0.15972105,0.030056314,56.36967,58.99056,14.11214,-8.77829,0.48401909,39.30488,38.50056,37.69624
89,2023-06-08,14:30,38.567,38.75,38.469,38.52,42213600.0,49.46103,38.26566,38.43308,-0.1125177,-0.15028038,0.03776268,54.31647,54.20757,13.19051,23.056471,0.46951771,39.21084,38.46786,37.72488
90,2023-06-08,15:30,38.52,38.545,38.382,38.504,34245690.0,49.21368,38.30022,38.44727,-0.09907754,-0.14003981,0.040962271,53.56983,54.75199,12.36284,3.71281,0.44762362,39.16561,38.44836,37.73111
91,2023-06-09,09:30,39.037,39.711,38.92,39.538,132002890.0,62.32577,38.50166,38.66541,-0.0049341111,-0.11301867,0.10808456,92.65401,66.84677,13.44277,212.53073,0.50186463,39.33468,38.48521,37.63573
92,2023-06-09,10:30,39.5355,39.615,39.039001,39.045459,65899800.0,55.036513,38.67526,38.74142,0.029590155,-0.084496906,0.11408706,71.73928,72.65437,14.44557,159.85258,0.50715986,39.37555,38.49923,37.62291
93,2023-06-09,11:30,39.041,39.134,38.58801,38.623,61382320.0,49.67064,38.73538,38.71774,0.022601527,-0.063077219,0.085678746,53.80051,72.73127,14.34051,55.12157,0.50993344,39.38122,38.50338,37.62554
94,2023-06-09,12:30,38.61901,39.060999,38.592,39.020999,42084630.0,54.20095,38.79022,38.77839,0.048617671,-0.040738241,0.089355912,70.70065,65.41348,14.24295,70.74384,0.50700943,39.43491,38.52848,37.62205
95,2023-06-09,13:30,39.01973,39.184,39.005011,39.081,31326630.0,54.86061,38.81838,38.83891,0.073233015,-0.01794399,0.091177005,73.24845,65.91653,14.36834,101.58405,0.48357937,39.47684,38.54406,37.61127
96,2023-06-09,14:30,39.084,39.088751,38.72,38.76701,35198120.0,50.74177,38.8515,38.82453,0.066636402,-0.0010279116,0.067664313,59.91556,67.95488,13.82372,53.69,0.47537727,39.48645,38.54971,37.61297
97,2023-06-09,15:30,38.77,38.799,38.567,38.764,32734380.0,50.70249,38.87372,38.81243,0.060468688,0.011271408,0.04919728,57.071751,63.41192,12.98183,30.91406,0.45799302,39.46608,38.54092,37.61576
98,2023-06-12,09:30,39.2,39.325,38.618,38.972,98674360.0,53.38896,38.92394,38.84434,0.071539818,0.02332509,0.048214728,56.42696,57.80476,13.18202,75.78438,0.47577928,39.50264,38.55885,37.61505
99,2023-06-12,10:30,38.97098,39.104,38.622,38.881,55077390.0,52.052467,38.96583,38.85167,0.072139223,0.033087917,0.039051306,42.16027,51.88632,13.36792,51.58744,0.47622367,39.5334,38.58932,37.64525
100,2023-06-12,11:30,38.886,39.079001,38.70753,38.84,40818150.0,51.42781,38.88827,38.84934,0.068516058,0.040173545,0.028342513,39.30309,45.96344,13.54053,47.85213,0.46874142,39.55372,38.62137,37.68903
101,2023-06-12,12:30,38.8402,38.979,38.828,38.8635,25373860.0,51.78498,38.86806,38.85217,0.066771357,0.045493107,0.02127825,40.94084,40.8014,13.70082,45.98304,0.44604567,39.5713,38.6549,37.73849
102,2023-06-12,13:30,38.867,38.975,38.781,38.83236,25312650.0,51.24725,38.89132,38.84821,0.062159385,0.048826363,0.013333022,33.8872,38.043709,13.71248,35.34551,0.42804243,39.52322,38.71026,37.8973
103,2023-06-12,14:30,38.8295,39.253,38.808,39.247,40865930.0,57.56576,38.91643,38.92797,0.090914286,0.057243948,0.033670338,65.086593,46.63821,14.31123,88.24182,0.42925377,39.41989,38.79846,38.17704
104,2023-06-12,15:30,39.243,39.52999,39.2,39.497,63341410.0,60.85955,38.96265,39.041774,0.13235001,0.072265161,0.060084853,81.2938,60.089196,15.3847,169.76653,0.42216348,39.47011,38.86921,38.26832
105,2023-06-13,09:30,40.186,40.49799,39.759,39.86975,151482030.0,65.19722,39.085179,39.20737,0.19304075,0.096420279,0.096620473,67.46546,71.28195,17.69001,276.46537,0.46350814,39.65737,38.93633,38.21528
106,2023-06-13,10:30,39.874,40.8999,39.74,40.715,107435910.0,72.60989,39.30196,39.5089,0.30581781,0.13829978,0.16751802,92.07424,80.27783,20.21902,269.21739,0.51325041,40.086472,39.030704,37.97494
107,2023-06-13,11:30,40.72,40.86,40.48,40.651,65759980.0,71.37038,39.48851,39.73732,0.38558551,0.18775693,0.19782858,89.33094,82.95688,22.5674,232.081361,0.50373265,40.37633,39.1398,37.90328
108,2023-06-13,12:30,40.6535,40.851,40.527,40.693,47294390.0,71.71166,39.68985,39.92845,0.44703772,0.23961309,0.20742463,91.1312,90.84546,24.74803,185.87776,0.49089475,40.6246,39.24625,37.8679
109,2023-06-13,13:30,40.696,40.9,40.1,40.2475,59828220.0,63.11685,39.84623,39.99226,0.45455124,0.28260072,0.17195052,72.031729,84.16462,25.44813,125.98377,0.5129737,40.73442,39.33263,37.93084
110,2023-06-13,14:30,40.258,41.054999,40.192,40.896,93589610.0,68.95059,40.072068,40.17301,0.50698991,0.32747856,0.17951135,93.60933,85.59075,26.30961,134.16417,0.5379754,40.95533,39.45223,37.94913
111,2023-06-13,15:30,40.899,41.101,40.787,41.023999,59574100.0,69.96053,40.31558,40.34321,0.55250749,0.37248434,0.18002315,96.89884,87.5133,27.17315,132.49119,0.52197726,41.17875,39.52653,37.87431
112,2023-06-14,09:30,40.824,41.725,40.552,41.512,159507330.0,73.49962,40.56725,40.57697,0.62080184,0.42214784,0.198654,93.13566,94.54794,28.73295,133.03911,0.56847896,41.49678,39.64986,37.80293
113,2023-06-14,10:30,41.516,42.276,41.49404,42.108,103333610.0,77.055075,40.85736,40.88317,0.71477824,0.48067392,0.23410432,95.29204,95.10884,30.69398,159.19428,0.58372768,41.89468,39.82411,37.75353
114,2023-06-14,11:30,42.114,42.13999,41.668,41.808,76914980.0,71.83093,41.072722,41.068138,0.75632923,0.53580498,0.22052425,86.60938,91.67903,32.51494,133.16204,0.57574649,42.16976,39.96346,37.75715
115,2023-06-14,12:30,41.80794,42.023999,41.73,41.87049,45993750.0,72.25293,41.20111,41.22861,0.78524931,0.58569385,0.19955546,88.39739,90.099602,34.20583,118.41616,0.55562176,42.41844,40.10293,37.78742
116,2023-06-14,13:30,41.88,41.985,41.368,41.84099,84416980.0,71.70684,41.33333,41.35108,0.79660564,0.62787621,0.16872944,87.45647,87.48775,34.62085,98.78248,0.56000601,42.60489,40.25663,37.90837
117,2023-06-14,14:30,41.838,42.68538,41.725,42.488,137220480.0,75.9928,41.53278,41.57847,0.8480382,0.67190861,0.1761296,94.33696,90.063606,35.76651,125.0063356,0.58860409,42.87714,40.44283,38.008521
118,2023-06-14,15:30,42.49299,43.0,42.41836,42.99709,86319070.0,78.72384,41.83828,41.86219,0.91928114,0.72138311,0.19789802,99.91069,93.90137,37.10896,142.46498,0.5881067,43.22013,40.64408,38.068036
119,2023-06-15,09:30,42.602,42.898,42.147,42.71095,174732970.0,73.65229,42.039946,42.031944,0.94179621,0.76546573,0.17633048,91.13343,95.12703,37.60029,116.16352,0.60681968,43.42827,40.83558,38.24289
120,2023-06-15,10:30,42.713,43.078,42.44819,42.837,93379520.0,74.43365,42.24139,42.19295,0.95875877,0.80412434,0.15463443,91.90731,94.31714,38.24293,115.9566,0.60846182,43.59804,41.035431,38.47283
121,2023-06-15,11:30,42.84,42.97499,42.669,42.94147,52229590.0,75.092932,42.40022,42.34266,0.96945634,0.83719074,0.1322656,95.41539,92.81871,38.83966,109.0041035,0.58685673,43.72605,41.23933,38.75261
122,2023-06-15,12:30,42.94801,43.022,42.782,42.96201,41867290.0,75.22817,42.49511,42.46653,0.96842809,0.86343821,0.10498988,96.10506,94.47592,39.44685,103.51861,0.56208121,43.77992,41.44581,39.1117
123,2023-06-15,13:30,42.973,43.194,42.9,43.04201,62351590.0,75.77986,42.63222,42.58162,0.96296817,0.8833442,0.079623966,94.93705,95.48584,40.20619,103.72551,0.54293256,43.83708,41.63556,39.43405
124,2023-06-15,14:30,43.048001,43.289,43.039999,43.082501,55664170.0,76.07033,42.76689,42.6818,0.95094649,0.89686466,0.054081828,92.45524,94.49912,41.01824,104.15667,0.52193753,43.86962,41.81484,39.76005
125,2023-06-15,15:30,43.082001,43.11,42.5,42.646,56181940.0,66.77322,42.85634,42.67464,0.89587011,0.89666575,-0.00079563532,76.50706,87.96645,40.092903,69.61211,0.52822775,43.83156,41.95365,40.075738
126,2023-06-16,09:30,43.45,43.655,42.832,43.635,197742020.0,74.40577,42.98378,42.86671,0.92140447,0.90161349,0.019790975,99.12557,89.36262,39.97496,108.66181,0.5625686,44.023144,42.09965,40.17616
127,2023-06-16,10:30,43.636,43.645,43.037,43.18142,82822240.0,66.82424,43.0042623,42.92965,0.89472668,0.90023613,-0.0055094477,79.29261,84.97508,39.86545,93.17962,0.56581382,44.083623,42.22617,40.36872
128,2023-06-16,11:30,43.182,43.721,43.169,43.56801,69400040.0,69.66167,43.099491,43.057325,0.8944681,0.89908253,-0.0046144217,93.49819,90.63879,39.86401,102.52854,0.56482704,44.17476,42.36992,40.56508
129,2023-06-16,12:30,43.56,43.63099,43.41401,43.5105,43237410.0,68.72006,43.17432,43.14796,0.87948442,0.89516291,-0.015678483,91.054056,87.94828,39.86267,100.37897,0.53998082,44.11744,42.53307,40.9487
130,2023-06-16,13:30,43.50801,43.57,43.278,43.357,35718310.0,66.14996,43.22049,43.18977,0.84547741,0.88522581,-0.039748394,81.7636,88.77195,39.41008,86.2975,0.522268,44.087707,42.65612,41.22454
131,2023-06-16,14:30,43.353,43.35651,42.91101,42.97,57414890.0,60.052058,43.22138,43.14582,0.77832692,0.86384603,-0.085519111,52.28727,75.034975,37.88288,47.1535,0.51681957,43.97756,42.75342,41.52929
132,2023-06-16,15:30,42.97499,43.078,42.6605,42.7025,63309430.0,56.19589,43.18366,43.057152,0.69550713,0.83017825,-0.13467112,35.29222,56.4477,35.80203,5.16326,0.50972523,43.89767,42.81295,41.72822
133,2023-06-20,09:30,42.95,43.42999,42.725,42.80608,130415430.0,57.33824,43.15295,43.0069373,0.6309566,0.79033392,-0.15937732,28.11803,38.56584,34.5627,26.26032,0.52527987,43.8834,42.84785,41.8123
134,2023-06-20,10:30,42.807,43.039999,42.674,43.024011,62137350.0,59.71849,43.19495,43.010352,0.59057733,0.7503826,-0.15980527,42.91659,35.44228,33.27383,5.72942,0.51390277,43.82927,42.90865,41.98804
135,2023-06-20,11:30,43.0289,43.37,42.892,43.342,58720280.0,62.96538,43.16239,43.076682,0.57757765,0.71582161,-0.13824396,68.96003,46.66488,32.68581,55.53874,0.51133827,43.78714,42.98223,42.17732
136,2023-06-20,12:30,43.344,43.587,43.301,43.5165,46427450.0,64.64932,43.19962,43.16465,0.57473083,0.68760345,-0.11287262,83.25156,65.042727,32.50079,109.21625,0.49524258,43.7113,43.066003,42.4207
137,2023-06-20,13:30,43.5165,43.6,43.33,43.56,41110160.0,65.075624,43.19873,43.24372,0.56942084,0.66396693,-0.094546091,86.8142,79.67526,32.3506,106.55138,0.47915391,43.74162,43.1196,42.49758
138,2023-06-20,14:30,43.565,43.731,43.42,43.714,40821490.0,66.61078,43.22134,43.33777,0.57105643,0.64538483,-0.074328398,98.61915,89.56164,32.43433,123.18187,0.46714281,43.82584,43.15545,42.48505
139,2023-06-20,15:30,43.715,43.99,43.656,43.8,45313430.0,67.47069,43.27057,43.43022,0.5726904,0.63084595,-0.058155547,85.70894,90.38076,32.92633,153.085681,0.45763258,43.90355,43.2099,42.51626
140,2023-06-21,09:30,43.501,43.615,42.333,42.635,150071310.0,49.043892,43.23334,43.27118,0.47450976,0.59957871,-0.12506895,18.22582,67.51797,30.99293,-85.80925,0.52973035,43.92024,43.1998,42.47937
141,2023-06-21,10:30,42.635,42.717,42.079999,42.5515,90813710.0,48.031379,43.21657,43.12724,0.38551919,0.5567668,-0.17124762,24.686,42.87359,29.61859,-170.88802,0.53739265,43.94726,43.1803,42.41335
142,2023-06-21,11:30,42.557,42.888,42.35701,42.776,67538570.0,50.96268,43.21322,43.056993,0.32931264,0.51127597,-0.18196333,36.43989,26.45057,27.99454,-110.83945,0.53693536,43.95269,43.171,42.38932
143,2023-06-21,12:30,42.77542,42.979,42.626,42.7885,49511860.0,51.12798,43.18706,43.0032943,0.28252047,0.46552487,-0.1830044,37.094344,32.74008,26.30045,-77.092061,0.52379712,43.95603,43.15833,42.36063
144,2023-06-21,13:30,42.79099,43.199,42.74,43.171,47898160.0,56.013952,43.16806,43.036835,0.27315301,0.4270505,-0.15389749,57.12042,43.55155,24.56069,-24.31891,0.51916872,43.9597,43.16275,42.3658
145,2023-06-21,14:30,43.174,43.46699,43.13001,43.38,66440920.0,58.45784,43.15289,43.10547,0.27937331,0.39751506,-0.11814175,68.062805,54.092523,23.45357,32.14828,0.50615511,43.96481,43.19945,42.43409
146,2023-06-21,15:30,43.377,43.39941,43.001001,43.042999,51351690.0,53.31413,43.095445,43.092974,0.25417987,0.36884803,-0.11466815,50.41886,58.53403,22.14302,-4.84039,0.49845903,43.91095,43.16985,42.42876
