Date,Time,open,high,low,close,volume,RSI_rsi,SMA_sma,CCI_cci,ATR_atr,BBANDS_upper_band,BBANDS_middle_band,BBANDS_lower_band,EMA_ema,MACD_macd,MACD_macd_signal,MACD_macd_hist,STOCH_slow_k,STOCH_slow_d,ADX_adx
2025-01-14,13:30,131.65581,132.36,131.46001,131.705,16793453.0,35.41693,132.030312,-60.87549,1.93153,138.72792,133.77845,128.82898,132.16683,-2.2926,-2.36212,0.069519977,31.55237,27.035316,25.70802
2025-01-14,14:30,131.7095,132.039993,130.050003,130.79581,21614619.0,32.81733,131.83929,-83.88315,1.9357,137.50173,133.31524,129.12875,131.89263,-2.26881,-2.34345,0.074646383,18.71631,26.16868,25.35709
2025-01-14,15:30,130.795,131.85001,130.46001,131.85001,15064220.0,38.45784,131.78985,-64.51434,1.89673,137.12043,133.10018,129.079925,131.8841,-2.14022,-2.30281,0.16258778,34.061253,28.10998,25.031222
2025-01-15,09:30,133.63,134.55,131.28999,134.2,53514058.0,48.78115,132.013092,13.66874,1.9941,136.91688,133.029176,129.14147,132.34728,-1.82762,-2.20777,0.38014979,65.56071,39.44609,23.28444
2025-01-15,10:30,134.21001,135.59,133.94,134.38989,28204124.0,49.51806,132.14086,71.74938,1.96952,136.61167,132.94017,129.26867,132.7558,-1.54673,-2.075561,0.52883188,68.56064,56.060865,22.14798
2025-01-15,11:30,134.38,134.91,133.49001,134.8813,18294033.0,51.46415,132.39878,72.93196,1.93027,136.26787,132.85774,129.44761,133.1809,-1.26983,-1.91442,0.64458377,76.32381,70.14839,20.8559
2025-01-15,12:30,134.88499,135.74989,134.86,135.5247,17977109.0,53.96636,132.90364,124.31669,1.85596,136.10198,132.82197,129.54196,133.64966,-0.98709214,-1.72895,0.74185845,86.48814,77.1242,20.056547
2025-01-15,13:30,135.5287,135.97,135.1201,135.9399,12270239.0,55.55857,133.43807,140.1392,1.7841,136.16849,132.83647,129.50444,134.10771,-0.72120314,-1.5274,0.80619796,93.047249,85.2864,19.41898
2025-01-15,14:30,135.9386,136.24001,135.25999,136.067001,15108793.0,56.059633,133.92818,148.3638,1.72666,136.2174,132.84682,129.47623,134.49957,-0.49452722,-1.32083,0.8262991,95.055238,91.53021,18.96015
2025-01-15,15:30,136.059998,136.425,135.71001,136.2,14667621.0,56.61087,134.42762,137.431,1.6544,136.64539,133.11932,129.59325,134.83965,-0.30068715,-1.1168,0.81611134,96.47049,94.85766,18.62885
2025-01-16,09:30,138.7,138.7,136.2941,137.2,59856624.0,60.61205,135.1392,162.54703,1.7148,137.27226,133.39757,129.52288,135.31172,-0.06561944,-0.90656268,0.84094324,82.65895,91.39489,19.34933
2025-01-16,10:30,137.205,137.38,135.11,135.24001,26009111.0,50.73641,135.51587,90.81939,1.75446,137.46586,133.52807,129.59028,135.29738,-0.037054375,-0.73266102,0.69560664,60.000070561,79.70984,19.2271
2025-01-16,11:30,135.25,135.61,134.11,135.5657,81955163.0,52.13213,135.66761,54.12017,1.73628,137.68538,133.68061,129.67583,135.35104,0.011729609,-0.58378289,0.5955125,63.76538,68.80813,18.50364
2025-01-16,12:30,135.57001,135.67,134.24001,134.25999,9448216.0,46.45046,135.65318,36.11582,1.7144,137.73901,133.77886,129.81871,135.13283,-0.054342181,-0.47789475,0.42355257,48.67046,57.47863,17.86217
2025-01-16,13:30,134.25999,135.32001,133.55,135.125,61265074.0,50.3138,135.68026,30.13417,1.71838,137.85682,133.92557,129.99432,135.13127,-0.036485258,-0.38961285,0.35312759,58.67053,57.035453,16.83893
2025-01-16,14:30,135.13,135.86861,134.99001,135.2001,12931625.0,50.64673,135.64419,52.30279,1.65839,137.97922,134.023571,130.067918,135.14503,-0.016087821,-0.31490785,0.29882002,57.52552,54.9555,16.19681
2025-01-16,15:30,135.205,135.35001,133.5,133.60001,10841797.0,43.8979,135.3842,4.67235,1.67208,137.97991,134.075571,130.17123,134.83603,-0.1275667,-0.27743962,0.14987291,31.17425,49.12343,15.3701
2025-01-17,09:30,136.21001,137.6291,135.47,136.75,65138447.0,56.25581,135.46009,96.48378,1.84044,138.16222,134.36402,130.56583,135.21882,0.037827607,-0.21438617,0.25221378,62.57197,50.42391,15.13783
2025-01-17,10:30,136.75,138.24001,136.72009,138.1292,27170977.0,60.37178,135.67445,136.83846,1.81754,138.54542,134.71398,130.88254,135.8009,0.27700031,-0.11610888,0.39310918,89.044113,60.93011,15.19929
2025-01-17,11:30,138.13499,138.22009,137.65379,137.96851,19344161.0,59.66735,135.75984,137.50177,1.72817,138.84138,135.029606,131.21784,136.23442,0.44841103,-0.0032048958,0.45161592,85.93286,79.18298,15.25636
2025-01-17,12:30,137.965,138.5,137.58,138.25999,13857648.0,60.5662,136.095389,134.71543,1.67044,139.095858,135.35736,131.61885,136.63953,0.60084973,0.11760603,0.4832437,91.53841,88.83846,15.44691
2025-01-17,13:30,138.25999,138.31,137.47,138.089996,15651447.0,59.73015,136.37587,119.17024,1.61112,139.0047876,135.72206,132.43934,136.92963,0.69987337,0.2340595,0.46581387,88.26921,88.58016,15.5429
2025-01-17,14:30,138.080002,138.16499,137.31,137.685,16738044.0,57.68712,136.75642,98.55074,1.55712,138.87875,136.013815,133.14888,137.080701,0.73717263,0.33468212,0.40249051,80.48077,86.7628,15.50834
2025-01-17,15:30,137.67999,138.10001,137.53,137.73,15314643.0,57.85959,137.045866,90.716,1.48661,139.02127,136.19031,133.35936,137.21056,0.76158447,0.42006259,0.34152188,81.34612,83.36537,15.47625
2025-01-21,09:30,139.16,140.21001,137.089996,138.5166,52007076.0,60.8627,137.41437,118.78484,1.60328,139.27381,136.39665,133.51949,137.47177,0.83478071,0.50300622,0.33177449,74.76299,78.86329,16.56803
2025-01-21,10:30,138.50999,139.22,138.13,138.98,17474761.0,62.55562,138.012143,114.1378,1.56662,139.59917,136.60158,133.604,137.77341,0.91958094,0.58632116,0.33325978,81.66901,79.25937,17.58183
2025-01-21,11:30,138.97009,139.49001,138.33,139.33009,12989005.0,63.82864,138.29882,113.51491,1.53757,139.96955,136.79185,133.61416,138.08475,1.0034683,0.6697506,0.33371773,86.88655,81.10618,18.65526
2025-01-21,12:30,139.35001,141.83,139.28999,141.57961,26808979.0,70.71739,138.6822,175.72382,1.60917,140.84465,137.07384,133.30303,138.78372,1.2372,0.78324143,0.45396333,96.99404,88.51653,20.61232
2025-01-21,13:30,141.58,141.75999,140.7626,141.28,17160453.0,68.83702,139.050142,168.67149,1.56548,141.49176,137.33449,133.17722,139.28298,1.38233,0.90305958,0.4792726,93.39732,92.42597,22.42959
2025-01-21,14:30,141.28751,141.59,140.94,141.58,14044572.0,69.70566,139.41903,153.86373,1.50008,142.11358,137.60349,133.093403,139.74238,1.50421,1.023291,0.48092416,96.9988,95.79672,24.11705
2025-01-21,15:30,141.575,141.72,140.58,140.83,13699719.0,64.83976,139.72348,124.47404,1.47436,142.50289,137.78499,133.067085,139.95991,1.52274,1.12318,0.3995561,84.27673,91.55762,25.29883
2025-01-22,09:30,144.75,147.42999,143.67,146.37891,82029594.0,77.40625,140.68947,241.34939,1.84048,144.21506,138.34193,132.46881,141.24371,1.96254,1.29105,0.67148909,90.18584,90.48712,28.035329
